15,29,35,52,71,7,19,44,54,64,1,27,0,58,61,3,26,45,47,63,5,20,36,57,66
8,16,34,46,73,1,21,37,52,62,12,24,0,58,75,7,17,41,53,71,2,25,31,50,65
4,23,34,51,65,5,28,41,58,68,6,30,0,60,73,13,20,45,53,66,9,27,40,52,74
15,18,38,55,69,14,16,36,51,70,12,22,0,59,68,6,24,31,48,66,9,29,35,54,67
2,18,44,49,67,15,23,39,50,66,11,20,0,46,72,13,16,32,48,68,9,21,33,57,71
14,17,32,55,72,10,30,45,47,62,8,25,0,60,69,3,27,41,52,64,2,26,31,48,66
1,22,33,56,70,11,23,43,54,66,7,18,0,53,62,4,29,42,50,63,3,30,39,59,65
3,28,37,58,69,1,25,45,46,73,9,19,0,51,63,10,18,38,57,65,14,16,33,59,72
9,24,40,49,63,8,25,34,60,71,12,17,0,48,61,6,28,39,57,62,3,29,44,59,68
7,27,42,60,63,4,26,40,56,64,13,18,0,46,66,6,21,35,53,69,2,16,38,57,75
6,17,41,54,67,3,25,43,50,61,5,30,0,48,65,15,22,45,47,75,9,21,35,49,74
1,28,42,47,65,15,26,37,52,64,8,23,0,57,75,12,25,36,59,74,13,24,39,53,73
14,28,35,51,68,11,19,32,60,62,10,26,0,52,71,12,22,37,54,64,7,20,44,46,67
7,26,34,51,71,14,24,40,55,70,4,25,0,58,73,5,18,31,49,75,6,20,33,50,63
10,25,45,57,72,2,20,39,58,71,6,19,0,53,61,11,21,36,50,74,1,30,32,56,70
14,22,41,48,66,9,16,31,58,71,13,28,0,53,73,4,29,33,56,67,15,27,37,55,62
2,28,33,52,75,13,17,44,54,68,12,18,0,49,72,9,27,41,55,69,10,23,43,53,70
15,19,39,47,63,7,30,38,51,72,11,24,0,56,62,8,26,35,55,66,9,27,32,49,65
11,23,44,60,73,8,25,34,46,63,3,22,0,54,72,1,21,40,56,61,4,28,33,58,66
1,19,42,52,64,5,20,38,48,63,14,16,0,59,65,9,24,41,56,75,6,21,44,58,68
5,22,43,57,65,15,29,45,55,61,10,18,0,52,70,7,17,41,60,74,14,26,36,50,67
8,16,35,55,68,13,27,43,50,66,12,20,0,49,74,3,30,45,59,64,4,23,40,46,71
1,25,31,57,69,2,26,41,47,71,9,21,0,51,73,6,28,43,48,64,3,17,45,49,66
2,24,38,46,71,8,18,42,53,72,14,29,0,47,75,5,16,37,50,73,7,27,34,57,63
1,19,45,59,62,6,21,36,56,61,12,18,0,51,67,4,26,37,53,75,15,20,39,49,70
13,29,34,51,75,12,22,42,48,62,11,19,0,56,69,5,23,31,55,71,3,26,32,52,70
12,23,33,60,74,13,16,35,51,68,15,30,0,58,65,14,17,31,47,73,10,19,36,54,75
8,21,41,53,64,2,27,35,54,74,10,19,0,50,63,13,22,37,49,62,6,28,44,57,67
7,17,43,46,69,4,24,37,56,70,10,26,0,58,65,9,23,42,54,73,12,21,40,48,72
9,20,33,50,65,15,28,40,56,75,11,22,0,47,69,4,30,38,53,61,2,25,43,59,64
4,17,33,60,74,3,16,37,55,66,7,29,0,57,62,2,25,36,52,72,15,19,44,59,71
9,18,36,48,63,1,30,32,60,68,5,19,0,46,66,7,27,42,52,61,12,26,39,50,65
1,26,36,52,66,13,24,40,49,71,10,25,0,47,69,6,17,35,60,63,11,28,45,46,67
13,16,39,52,63,6,29,38,47,66,4,23,0,54,70,14,30,34,56,72,7,20,41,59,75
13,27,45,48,61,11,24,31,53,70,10,18,0,51,64,2,29,38,50,73,14,17,42,46,68
7,23,43,58,73,11,29,32,56,64,8,27,0,46,75,3,16,33,57,67,9,25,39,49,62
10,16,40,59,74,2,29,34,55,73,8,26,0,53,65,9,21,44,58,63,1,18,31,47,71
15,26,41,58,65,12,22,33,51,62,3,21,0,48,67,6,28,45,47,68,5,30,31,54,70
13,22,35,48,61,12,20,42,57,74,3,24,0,52,67,11,21,37,59,69,5,19,36,58,64
1,24,43,53,75,6,22,40,50,70,5,26,0,55,71,7,16,38,57,66,8,27,37,56,61
2,20,37,60,72,13,25,35,57,63,7,23,0,55,73,3,18,44,51,65,10,22,41,50,75
15,28,32,48,74,4,30,40,51,68,7,19,0,53,69,14,18,31,59,75,12,27,37,57,66
4,25,45,47,69,1,28,39,58,72,8,17,0,49,62,13,24,42,57,71,14,20,36,55,75
5,26,34,60,64,15,23,43,46,69,12,17,0,53,70,1,22,41,50,72,10,20,39,52,62
9,24,45,59,72,3,20,40,49,62,5,18,0,53,67,2,30,44,56,66,15,29,35,54,64
8,19,31,50,68,3,16,39,51,61,11,17,0,54,64,6,23,32,52,73,13,27,33,53,75
8,26,41,55,68,4,22,39,46,61,2,18,0,59,63,9,21,38,58,73,11,17,36,54,74
10,25,43,59,70,1,30,36,48,62,6,23,0,47,72,11,29,34,49,65,9,21,42,54,74
7,28,33,60,61,3,25,45,48,67,5,16,0,56,64,11,22,44,58,74,12,18,31,57,70
1,21,38,57,62,2,30,37,52,69,14,24,0,59,71,12,16,33,50,73,3,19,44,46,63
10,22,42,51,75,6,25,40,54,73,13,21,0,56,63,9,27,37,46,61,12,20,35,57,65
11,16,34,48,73,14,27,45,53,64,15,29,0,58,63,1,21,37,55,74,8,28,40,52,72
1,19,34,48,65,11,24,32,49,66,3,20,0,60,73,14,18,43,51,71,4,26,38,53,72
7,20,41,57,72,12,30,42,56,69,9,28,0,50,65,6,19,39,53,67,11,23,45,55,68
10,17,38,57,70,8,18,40,60,74,2,29,0,53,62,5,20,42,52,71,13,16,43,47,66
2,24,36,48,71,4,16,44,50,67,7,25,0,55,70,15,23,37,49,75,8,28,39,51,73
4,30,35,49,63,10,24,32,57,75,1,17,0,54,68,3,18,31,56,71,6,29,41,58,74
9,27,43,49,70,11,17,33,46,61,13,19,0,52,64,5,29,32,59,72,1,21,35,56,69
13,26,36,53,65,4,21,43,55,67,12,25,0,58,71,5,22,41,47,62,14,30,40,50,64
12,30,39,59,63,7,18,31,52,62,2,27,0,58,73,5,23,45,54,67,15,17,43,48,66
10,16,38,48,73,12,27,43,58,63,6,19,0,57,68,3,20,33,47,69,9,25,34,46,70
9,30,33,57,64,14,20,37,58,66,7,21,0,51,75,15,28,32,60,70,1,22,36,56,65
12,25,42,56,69,2,18,34,46,66,14,24,0,54,67,5,29,45,51,72,3,26,36,53,61
9,16,31,55,68,15,27,35,60,69,8,28,0,56,73,4,26,40,58,65,13,17,44,52,66
1,24,36,55,63,14,29,32,60,74,9,22,0,53,62,2,20,38,50,72,8,23,44,59,69
11,23,33,46,74,7,28,42,49,75,3,25,0,53,67,15,16,34,54,68,6,22,32,52,62
2,27,44,51,61,4,18,35,48,65,11,30,0,56,70,10,24,45,57,74,12,16,41,52,71
2,28,39,48,68,5,21,31,59,64,10,18,0,49,72,14,29,32,50,70,11,19,40,54,74
6,19,37,47,73,11,17,43,54,66,4,26,0,57,75,12,22,38,55,74,1,30,42,52,72
5,23,40,58,70,15,30,39,59,62,4,19,0,46,63,11,26,36,51,67,7,27,45,49,69
6,19,43,49,61,10,26,31,56,75,14,17,0,53,62,13,20,45,59,73,1,28,41,60,64
5,21,42,46,75,10,20,35,55,67,8,30,0,59,61,3,22,32,48,72,7,24,40,47,71
9,23,36,50,65,5,19,37,47,75,14,29,0,58,67,15,25,45,53,66,10,24,35,57,68
7,20,38,57,69,9,17,34,51,62,6,18,0,50,71,5,21,39,54,73,2,28,33,56,66
12,28,42,59,63,8,17,31,48,74,3,25,0,55,64,2,16,44,58,69,13,29,38,56,71
15,18,36,58,62,3,27,38,52,70,14,28,0,60,72,6,24,35,46,68,13,22,45,54,61
9,30,31,57,73,15,16,44,49,70,4,21,0,53,74,1,25,32,52,66,10,27,33,59,71
11,29,44,50,68,7,18,40,51,65,5,20,0,52,73,13,19,43,46,66,10,16,31,48,63
4,16,41,55,73,10,26,36,54,61,12,22,0,57,66,8,23,40,51,65,2,28,35,46,64
7,23,40,50,62,14,17,39,59,74,9,27,0,54,70,4,24,38,47,64,11,16,37,49,67
5,16,33,56,64,1,26,36,53,65,2,23,0,52,74,7,18,32,60,75,8,29,34,47,63
8,30,40,53,69,12,18,41,48,68,15,29,0,47,71,3,19,35,49,61,1,24,39,51,73
13,27,35,49,75,6,25,40,55,72,11,20,0,50,62,2,30,39,57,70,12,29,42,60,69
8,21,41,54,66,6,17,36,48,71,7,22,0,58,67,9,16,33,50,62,5,28,45,53,69
2,28,31,56,67,9,25,41,47,65,4,20,0,55,70,3,26,45,60,72,10,18,37,59,75
5,19,38,56,75,1,17,43,48,68,2,29,0,60,61,14,28,44,54,62,12,23,45,57,73
1,28,39,60,74,7,29,32,46,73,14,25,0,53,63,4,22,44,50,71,13,17,35,59,69
14,30,31,56,67,10,24,44,51,71,15,16,0,59,72,12,20,34,50,61,6,21,37,52,73
13,18,43,49,64,7,30,42,57,73,1,27,0,46,67,8,17,32,55,68,3,26,33,59,62
2,21,40,56,71,15,28,43,53,74,4,19,0,58,72,11,27,35,57,66,9,24,34,60,73
10,21,45,55,66,5,27,35,52,64,3,22,0,50,63,13,24,43,54,65,14,18,37,47,74
8,19,36,51,68,15,23,34,47,71,9,25,0,54,70,1,20,44,49,69,3,22,41,55,61
3,21,42,54,67,12,19,33,48,75,8,25,0,57,69,14,20,31,53,74,4,26,40,51,73
9,23,38,60,64,8,24,31,59,62,15,16,0,58,63,13,27,39,48,65,11,25,37,50,61
11,29,44,55,62,9,24,41,48,66,8,26,0,53,71,7,30,45,47,74,6,16,38,52,68
15,27,36,60,64,2,28,40,50,75,4,17,0,49,70,1,16,31,51,67,5,20,35,59,68
9,18,39,58,73,12,30,32,46,74,5,22,0,60,61,7,27,45,49,63,4,20,34,48,75
10,21,45,46,72,6,29,42,50,63,1,22,0,52,61,15,17,38,57,62,8,19,33,56,66
11,18,32,55,65,2,16,42,51,71,1,24,0,56,73,6,20,45,46,72,13,25,43,47,61
5,30,36,56,70,8,18,40,50,65,14,29,0,58,67,6,23,37,49,69,7,21,44,60,61
4,17,38,59,68,3,20,35,57,72,15,25,0,56,74,7,23,43,58,63,2,30,45,54,65
7,28,32,55,64,10,30,36,54,63,14,27,0,51,70,13,22,40,56,62,3,19,41,52,71
12,25,39,53,67,7,26,44,50,69,1,22,0,54,64,15,24,45,60,74,14,28,34,57,66
13,29,36,57,65,12,20,42,56,69,9,26,0,49,63,10,16,31,47,67,4,18,33,59,62
8,24,37,58,66,1,16,40,53,72,9,17,0,51,73,5,22,33,59,71,14,23,38,48,75
2,21,45,54,73,5,16,35,55,70,11,25,0,52,64,14,23,40,49,61,15,27,33,53,74
4,25,34,54,62,3,18,42,46,70,10,16,0,60,69,9,28,44,50,73,2,19,35,58,68
6,29,31,59,74,12,24,36,50,61,1,20,0,53,72,8,30,35,58,68,11,19,39,47,64
9,27,34,50,71,2,26,43,52,63,12,17,0,60,75,7,16,41,48,61,4,22,36,47,74
3,22,44,49,75,15,28,34,59,72,7,23,0,51,65,11,17,32,46,70,6,18,42,47,61
11,30,32,57,65,1,21,33,58,63,2,29,0,53,74,13,25,38,55,75,3,22,31,60,67
8,18,38,55,65,4,23,43,56,73,1,30,0,53,64,10,20,44,50,62,5,27,40,46,63
10,16,45,51,66,5,19,37,54,69,6,24,0,48,67,4,29,41,52,68,15,22,43,55,61
12,28,44,49,66,2,25,37,51,63,14,21,0,47,64,11,18,36,50,69,13,26,39,58,67
1,20,40,60,72,15,22,34,54,65,2,23,0,57,66,5,28,31,56,69,7,26,39,52,64
7,20,32,49,71,4,30,45,59,74,14,26,0,60,70,3,19,33,54,68,5,23,35,55,63
12,24,40,47,73,3,28,38,53,62,8,16,0,46,66,9,19,32,55,70,11,26,42,48,68
15,27,37,54,68,3,22,36,56,71,9,18,0,58,69,13,17,32,59,73,1,24,31,50,63
2,16,35,46,61,8,18,33,54,66,13,21,0,56,71,5,25,38,48,75,10,23,45,49,72
14,28,37,46,67,7,22,43,54,64,9,30,0,59,61,10,26,41,60,70,11,17,38,53,75
4,27,38,60,66,13,19,35,57,68,8,25,0,54,65,6,17,42,53,71,1,29,34,51,63
4,28,35,53,75,8,22,44,56,67,12,21,0,47,70,7,20,31,60,69,6,24,45,58,73
13,22,39,51,69,3,23,34,52,65,9,30,0,57,70,6,29,36,49,61,14,21,32,59,62
11,22,41,47,64,10,26,45,51,73,1,29,0,58,74,2,19,42,52,62,6,24,37,49,72
15,20,34,52,72,8,30,43,55,64,12,16,0,46,71,4,27,44,48,69,2,19,40,49,67
15,18,34,55,64,14,28,33,60,68,5,30,0,48,63,3,25,31,51,62,8,23,32,50,72
3,26,36,48,67,15,30,33,50,66,11,21,0,57,61,6,27,45,58,74,7,29,41,56,71
3,17,33,57,65,12,23,44,47,75,2,24,0,55,71,1,30,32,46,73,9,18,41,49,68
5,19,38,58,67,7,26,39,54,62,4,18,0,50,63,13,24,31,52,61,12,23,42,59,72
12,18,34,54,70,1,22,35,48,62,7,16,0,46,69,15,23,37,53,66,10,25,41,47,64
3,25,36,56,66,10,29,40,46,73,4,20,0,55,70,1,28,39,57,74,8,17,42,52,69
11,20,35,51,61,13,21,38,54,71,1,25,0,53,68,12,27,31,60,69,9,28,43,59,63
12,28,44,49,66,6,27,45,47,72,11,16,0,53,75,14,24,40,50,74,4,17,31,59,65
10,27,32,59,62,15,28,35,60,67,13,24,0,57,64,14,19,37,56,73,11,23,36,46,75
3,28,38,52,75,11,29,37,47,74,4,21,0,59,64,2,23,41,54,61,5,30,34,55,69
12,16,33,49,72,7,20,40,53,68,3,29,0,60,73,15,22,43,57,64,13,30,42,50,70
15,20,34,48,68,8,26,37,55,65,7,27,0,52,75,14,16,33,50,61,6,19,36,58,66
10,18,31,60,62,2,24,32,55,65,1,28,0,57,71,14,21,41,51,74,5,17,44,48,69
8,18,45,52,67,10,22,39,56,62,14,26,0,47,74,9,30,38,46,71,12,27,35,49,63
9,24,42,49,75,6,18,34,58,63,3,29,0,60,65,2,23,45,51,70,13,25,40,56,66
1,23,32,48,70,3,17,45,60,73,15,20,0,58,67,11,18,43,52,69,5,22,37,54,66
12,16,36,57,69,11,26,33,56,74,8,17,0,50,68,5,25,41,54,71,9,21,42,46,64
4,19,39,49,67,7,26,31,48,61,8,23,0,53,74,2,21,40,59,69,6,17,36,60,63
1,24,34,53,65,4,30,37,56,73,13,28,0,58,72,12,19,45,50,64,8,23,44,52,67
10,21,44,51,63,11,27,34,58,66,13,16,0,47,73,14,17,40,53,64,9,20,35,55,62
6,22,37,57,64,13,29,44,53,71,15,25,0,54,62,7,18,36,49,70,10,30,31,46,65
1,23,33,53,68,13,25,39,59,61,11,27,0,56,75,6,16,32,46,72,3,28,38,55,70
5,26,32,51,66,2,19,35,50,72,10,29,0,58,71,14,25,43,47,68,7,18,44,48,75
15,22,42,56,61,5,24,41,48,72,13,21,0,55,68,14,30,39,54,65,7,28,31,60,63
8,20,45,49,67,9,27,31,52,68,10,30,0,47,62,15,23,33,57,65,2,16,42,50,75
15,24,35,47,74,6,29,40,57,73,9,27,0,51,69,12,28,33,59,65,7,26,43,53,70
4,29,37,50,64,15,21,34,46,68,3,24,0,55,72,11,18,32,49,69,14,17,41,57,75
5,17,38,51,68,3,20,33,54,69,2,22,0,46,66,8,26,44,49,63,13,24,45,59,74
12,30,41,59,74,11,16,35,58,69,2,18,0,48,67,8,23,36,53,70,7,19,45,55,61
10,18,42,52,63,9,29,31,60,64,3,28,0,58,66,1,21,33,56,74,7,20,34,53,73
1,22,42,57,71,7,17,39,54,70,12,30,0,55,69,13,25,34,46,62,9,18,32,51,66
3,28,38,47,61,9,24,37,56,73,5,16,0,50,72,2,19,31,53,71,4,23,34,46,65
1,17,37,48,70,7,19,42,52,75,6,30,0,59,62,4,20,36,51,63,11,21,43,50,72
8,28,38,52,62,4,20,44,55,68,14,25,0,54,66,12,27,39,58,61,15,30,40,60,73
1,23,32,47,65,5,27,41,51,71,4,20,0,49,75,15,30,35,60,74,9,22,36,48,68
9,26,33,57,72,13,21,45,59,64,12,27,0,47,73,10,24,34,50,67,14,16,44,54,62
8,24,40,46,66,6,27,39,57,61,2,28,0,47,64,13,23,41,48,62,1,29,43,59,65
11,25,44,58,71,12,20,45,51,73,7,21,0,56,67,5,26,43,60,69,3,19,32,49,72
10,19,35,49,67,2,17,32,47,62,6,18,0,54,63,8,26,37,46,74,15,29,38,51,75
2,20,40,54,67,4,22,35,48,63,14,23,0,53,66,3,29,34,52,69,6,18,31,50,64
15,17,33,47,61,3,16,45,56,71,12,23,0,60,63,7,25,42,57,70,13,22,38,55,74
8,18,33,56,72,9,21,41,53,68,7,22,0,49,74,6,24,36,52,71,10,28,42,58,66
10,30,45,48,70,1,25,38,51,65,14,26,0,46,69,8,16,31,54,64,5,23,43,55,68
4,28,44,55,73,7,19,40,59,63,10,21,0,52,65,9,29,43,48,68,1,20,34,56,70
2,27,35,53,75,4,25,34,55,74,12,24,0,50,65,15,30,41,49,69,11,17,39,51,70
3,26,45,54,68,9,19,39,56,67,14,25,0,59,70,2,28,33,50,65,13,18,42,58,62
14,29,32,51,62,11,23,40,58,63,1,16,0,46,73,5,24,42,53,71,7,28,37,57,64
5,24,43,57,64,2,26,41,54,75,1,28,0,60,72,8,18,34,48,66,11,20,36,47,62
6,21,35,54,66,5,24,32,49,69,11,20,0,48,70,15,26,44,56,68,13,22,39,59,61
5,30,31,58,64,12,20,37,59,74,3,27,0,46,66,9,25,34,50,62,4,29,38,52,73
7,23,35,60,67,5,24,45,46,63,10,22,0,55,71,12,18,43,57,66,13,19,31,49,61
4,29,32,48,64,12,21,42,52,72,13,18,0,54,74,8,23,35,47,71,14,27,44,53,65
14,23,38,58,72,15,30,43,54,67,1,17,0,56,66,10,26,33,55,69,8,27,37,51,62
8,17,31,50,61,15,16,39,49,63,7,19,0,60,64,3,28,32,47,69,9,22,41,48,75
5,26,45,47,69,15,30,36,55,63,3,29,0,50,71,2,23,40,46,65,11,25,44,49,72
14,30,45,52,74,10,29,43,49,67,2,16,0,57,68,6,18,41,51,62,4,19,39,59,69
6,20,31,47,70,2,21,33,60,73,13,17,0,56,63,8,27,40,52,65,12,24,34,46,75
11,27,33,58,67,1,28,38,51,74,7,19,0,46,68,14,24,36,48,64,6,25,32,52,61
11,23,42,53,72,13,20,36,57,73,3,19,0,56,67,9,21,44,50,66,6,16,37,54,70
9,30,42,58,75,3,26,39,47,66,5,22,0,59,70,10,20,35,46,69,4,21,44,60,62
4,18,43,53,65,12,17,40,51,61,6,16,0,50,66,7,25,35,55,68,5,26,41,48,63
13,25,35,50,64,1,18,32,51,74,15,23,0,53,71,8,29,34,47,70,9,24,40,59,62
15,29,41,58,62,14,22,33,60,68,5,17,0,55,73,11,30,36,54,75,12,27,45,56,74
7,21,33,54,71,13,28,34,48,72,3,16,0,52,61,9,17,45,49,74,14,26,43,59,65
2,23,32,60,75,4,22,31,50,70,8,26,0,58,61,7,16,38,57,74,15,19,35,49,67
